ProductKey,Product Name,Subcategory,Category,Brand,Color
2110,Contoso Water Heater 7.2GPM X1800,Water Heaters,Home Appliances,Contoso,Red
2111,Contoso Water Heater 4.3GPM M1250,Water Heaters,Home Appliances,Contoso,Red
2112,Contoso Water Heater 4.0GPM M1250,Water Heaters,Home Appliances,Contoso,Red
2113,Contoso Water Heater 2.6GPM E0900,Water Heaters,Home Appliances,Contoso,Red
2114,Contoso Water Heater 1.5GPM E0800,Water Heaters,Home Appliances,Contoso,Red
2115,Contoso Water Heater 4.3GPM M1250,Water Heaters,Home Appliances,Contoso,Yellow
2116,Contoso Coffee Maker Super-Auto 12C X1250,Coffee Machines,Home Appliances,Contoso,Black
2117,Contoso Coffee Maker Auto 10C M1000,Coffee Machines,Home Appliances,Contoso,Black
2118,Contoso Coffee Maker 12C M1000,Coffee Machines,Home Appliances,Contoso,Black
2119,Contoso Coffee Maker Auto 5C E0900,Coffee Machines,Home Appliances,Contoso,Black
2120,Contoso Coffee Maker 5C E0900,Coffee Machines,Home Appliances,Contoso,Black
2121,Contoso Coffee Maker 4C E0800,Coffee Machines,Home Appliances,Contoso,Black
2122,Contoso Coffee Maker Super-Auto 12C X1250,Coffee Machines,Home Appliances,Contoso,Silver
2123,Contoso Coffee Maker Auto 10C M1000,Coffee Machines,Home Appliances,Contoso,Silver
2124,Contoso Coffee Maker 12C M1000,Coffee Machines,Home Appliances,Contoso,Silver
2125,Contoso Coffee Maker Auto 5C E0900,Coffee Machines,Home Appliances,Contoso,Silver
2126,Contoso Coffee Maker 5C E0900,Coffee Machines,Home Appliances,Contoso,Silver
2127,Contoso Coffee Maker 4C E0800,Coffee Machines,Home Appliances,Contoso,Silver
2128,Contoso Coffee Maker Super-Auto 12C X1250,Coffee Machines,Home Appliances,Contoso,White
2129,Contoso Coffee Maker Auto 10C M1000,Coffee Machines,Home Appliances,Contoso,White
2130,Contoso Coffee Maker 12C M1000,Coffee Machines,Home Appliances,Contoso,White
2131,Contoso Coffee Maker Auto 5C E0900,Coffee Machines,Home Appliances,Contoso,White
2132,Contoso Coffee Maker 5C E0900,Coffee Machines,Home Appliances,Contoso,White
2133,Contoso Coffee Maker 4C E0800,Coffee Machines,Home Appliances,Contoso,White
2134,Contoso Coffee Maker Super-Auto 12C X1250,Coffee Machines,Home Appliances,Contoso,Grey
2135,Contoso Coffee Maker Auto 10C M1000,Coffee Machines,Home Appliances,Contoso,Grey
2136,Contoso Coffee Maker 12C M1000,Coffee Machines,Home Appliances,Contoso,Grey
2137,Contoso Coffee Maker Auto 5C E0900,Coffee Machines,Home Appliances,Contoso,Grey
2138,Contoso Coffee Maker 5C E0900,Coffee Machines,Home Appliances,Contoso,Grey
2139,Contoso Coffee Maker 4C E0800,Coffee Machines,Home Appliances,Contoso,Grey
2140,Adventure Works Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Adventure Works,Black
2141,Adventure Works Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Adventure Works,Black
2142,Adventure Works Coffee Maker 12C M100,Coffee Machines,Home Appliances,Adventure Works,Black
2143,Adventure Works Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Adventure Works,Black
2144,Adventure Works Coffee Maker 5C E090,Coffee Machines,Home Appliances,Adventure Works,Black
2145,Adventure Works Coffee Maker 4C E080,Coffee Machines,Home Appliances,Adventure Works,Black
2146,Adventure Works Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Adventure Works,Silver
2147,Adventure Works Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Adventure Works,Silver
2148,Adventure Works Coffee Maker 12C M100,Coffee Machines,Home Appliances,Adventure Works,Silver
2149,Adventure Works Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Adventure Works,Silver
2150,Adventure Works Coffee Maker 5C E090,Coffee Machines,Home Appliances,Adventure Works,Silver
2151,Adventure Works Coffee Maker 4C E080,Coffee Machines,Home Appliances,Adventure Works,Silver
2152,Adventure Works Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Adventure Works,White
2153,Adventure Works Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Adventure Works,White
2154,Adventure Works Coffee Maker 12C M100,Coffee Machines,Home Appliances,Adventure Works,White
2155,Adventure Works Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Adventure Works,White
2156,Adventure Works Coffee Maker 5C E090,Coffee Machines,Home Appliances,Adventure Works,White
2157,Adventure Works Coffee Maker 4C E080,Coffee Machines,Home Appliances,Adventure Works,White
2158,Adventure Works Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Adventure Works,Grey
2159,Adventure Works Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Adventure Works,Grey
2160,Adventure Works Coffee Maker 12C M100,Coffee Machines,Home Appliances,Adventure Works,Grey
2161,Adventure Works Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Adventure Works,Grey
2162,Adventure Works Coffee Maker 5C E090,Coffee Machines,Home Appliances,Adventure Works,Grey
2163,Adventure Works Coffee Maker 4C E080,Coffee Machines,Home Appliances,Adventure Works,Grey
2164,Fabrikam Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Fabrikam,Black
2165,Fabrikam Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Fabrikam,Black
2166,Fabrikam Coffee Maker 12C M100,Coffee Machines,Home Appliances,Fabrikam,Black
2167,Fabrikam Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Fabrikam,Black
2168,Fabrikam Coffee Maker 5C E090,Coffee Machines,Home Appliances,Fabrikam,Black
2169,Fabrikam Coffee Maker 4C E080,Coffee Machines,Home Appliances,Fabrikam,Black
2170,Fabrikam Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Fabrikam,Silver
2171,Fabrikam Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Fabrikam,Silver
2172,Fabrikam Coffee Maker 12C M100,Coffee Machines,Home Appliances,Fabrikam,Silver
2173,Fabrikam Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Fabrikam,Silver
2174,Fabrikam Coffee Maker 5C E090,Coffee Machines,Home Appliances,Fabrikam,Silver
2175,Fabrikam Coffee Maker 4C E080,Coffee Machines,Home Appliances,Fabrikam,Silver
2176,Fabrikam Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Fabrikam,White
2177,Fabrikam Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Fabrikam,White
2178,Fabrikam Coffee Maker 12C M100,Coffee Machines,Home Appliances,Fabrikam,White
2179,Fabrikam Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Fabrikam,White
2180,Fabrikam Coffee Maker 5C E090,Coffee Machines,Home Appliances,Fabrikam,White
2181,Fabrikam Coffee Maker 4C E080,Coffee Machines,Home Appliances,Fabrikam,White
2182,Fabrikam Coffee Maker Super-Auto 12C X125,Coffee Machines,Home Appliances,Fabrikam,Grey
2183,Fabrikam Coffee Maker Auto 10C M100,Coffee Machines,Home Appliances,Fabrikam,Grey
2184,Fabrikam Coffee Maker 12C M100,Coffee Machines,Home Appliances,Fabrikam,Grey
2185,Fabrikam Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Fabrikam,Grey
2186,Fabrikam Coffee Maker 5C E090,Coffee Machines,Home Appliances,Fabrikam,Grey
2187,Fabrikam Coffee Maker 4C E080,Coffee Machines,Home Appliances,Fabrikam,Grey
2188,Fabrikam Coffee Maker 12C M100,Coffee Machines,Home Appliances,Fabrikam,Gold
2189,Fabrikam Coffee Maker Auto 5C E090,Coffee Machines,Home Appliances,Fabrikam,Gold
2190,Adventure Works Floor Lamp X1150,Lamps,Home Appliances,Adventure Works,Black
2191,Adventure Works Floor Lamp M2150,Lamps,Home Appliances,Adventure Works,Black
2192,Adventure Works Chandelier M8150,Lamps,Home Appliances,Adventure Works,Black
2193,Adventure Works Chandelier M6150,Lamps,Home Appliances,Adventure Works,Black
2194,Adventure Works Wall Lamp E2150,Lamps,Home Appliances,Adventure Works,Black
2195,Adventure Works Wall Lamp E3150,Lamps,Home Appliances,Adventure Works,Black
2196,Adventure Works Desk Lamp E1300,Lamps,Home Appliances,Adventure Works,Black
2197,Adventure Works Desk Lamp E1200,Lamps,Home Appliances,Adventure Works,Black
2198,Adventure Works Floor Lamp X1150,Lamps,Home Appliances,Adventure Works,White
2199,Adventure Works Floor Lamp M2150,Lamps,Home Appliances,Adventure Works,White
2200,Adventure Works Chandelier M8150,Lamps,Home Appliances,Adventure Works,White
2201,Adventure Works Chandelier M6150,Lamps,Home Appliances,Adventure Works,White
2202,Adventure Works Wall Lamp E2150,Lamps,Home Appliances,Adventure Works,White
2203,Adventure Works Wall Lamp E3150,Lamps,Home Appliances,Adventure Works,White
2204,Adventure Works Desk Lamp E1300,Lamps,Home Appliances,Adventure Works,White
2205,Adventure Works Desk Lamp E1200,Lamps,Home Appliances,Adventure Works,White
2206,Adventure Works Floor Lamp X1150,Lamps,Home Appliances,Adventure Works,Silver
2207,Adventure Works Floor Lamp M2150,Lamps,Home Appliances,Adventure Works,Silver
2208,Adventure Works Chandelier M8150,Lamps,Home Appliances,Adventure Works,Silver
2209,Adventure Works Chandelier M6150,Lamps,Home Appliances,Adventure Works,Silver
2210,Adventure Works Wall Lamp E2150,Lamps,Home Appliances,Adventure Works,Silver
2211,Adventure Works Wall Lamp E3150,Lamps,Home Appliances,Adventure Works,Silver
2212,Adventure Works Desk Lamp E1300,Lamps,Home Appliances,Adventure Works,Silver
2213,Adventure Works Desk Lamp E1200,Lamps,Home Appliances,Adventure Works,Silver
2214,Adventure Works Floor Lamp X1150,Lamps,Home Appliances,Adventure Works,Grey
2215,Adventure Works Floor Lamp M2150,Lamps,Home Appliances,Adventure Works,Grey
2216,Adventure Works Chandelier M8150,Lamps,Home Appliances,Adventure Works,Grey
2217,Adventure Works Chandelier M6150,Lamps,Home Appliances,Adventure Works,Grey
2218,Adventure Works Wall Lamp E2150,Lamps,Home Appliances,Adventure Works,Grey
2219,Adventure Works Wall Lamp E3150,Lamps,Home Appliances,Adventure Works,Grey
2220,Adventure Works Desk Lamp E1300,Lamps,Home Appliances,Adventure Works,Grey
2221,Adventure Works Desk Lamp E1200,Lamps,Home Appliances,Adventure Works,Grey
2222,Adventure Works Floor Lamp X1150,Lamps,Home Appliances,Adventure Works,Blue
2223,Adventure Works Floor Lamp M2150,Lamps,Home Appliances,Adventure Works,Blue
2224,Adventure Works Chandelier M8150,Lamps,Home Appliances,Adventure Works,Blue
2225,Adventure Works Chandelier M6150,Lamps,Home Appliances,Adventure Works,Blue
2226,Adventure Works Wall Lamp E2150,Lamps,Home Appliances,Adventure Works,Blue
2227,Adventure Works Wall Lamp E3150,Lamps,Home Appliances,Adventure Works,Blue
2228,Adventure Works Desk Lamp E1300,Lamps,Home Appliances,Adventure Works,Blue
2229,Adventure Works Desk Lamp E1200,Lamps,Home Appliances,Adventure Works,Blue
2230,WWI Floor Lamp X115,Lamps,Home Appliances,Wide World Importers,Black
2231,WWI Floor Lamp M215,Lamps,Home Appliances,Wide World Importers,Black
2232,WWI Chandelier M815,Lamps,Home Appliances,Wide World Importers,Black
2233,WWI Chandelier M615,Lamps,Home Appliances,Wide World Importers,Black
2234,WWI Wall Lamp E215,Lamps,Home Appliances,Wide World Importers,Black
2235,WWI Wall Lamp E315,Lamps,Home Appliances,Wide World Importers,Black
2236,WWI Desk Lamp E130,Lamps,Home Appliances,Wide World Importers,Black
2237,WWI Desk Lamp E120,Lamps,Home Appliances,Wide World Importers,Black
2238,WWI Floor Lamp X115,Lamps,Home Appliances,Wide World Importers,White
2239,WWI Floor Lamp M215,Lamps,Home Appliances,Wide World Importers,White
2240,WWI Chandelier M815,Lamps,Home Appliances,Wide World Importers,White
2241,WWI Chandelier M615,Lamps,Home Appliances,Wide World Importers,White
2242,WWI Wall Lamp E215,Lamps,Home Appliances,Wide World Importers,White
2243,WWI Wall Lamp E315,Lamps,Home Appliances,Wide World Importers,White
2244,WWI Desk Lamp E130,Lamps,Home Appliances,Wide World Importers,White
2245,WWI Desk Lamp E120,Lamps,Home Appliances,Wide World Importers,White
2246,WWI Floor Lamp X115,Lamps,Home Appliances,Wide World Importers,Silver
2247,WWI Floor Lamp M215,Lamps,Home Appliances,Wide World Importers,Silver
2248,WWI Chandelier M815,Lamps,Home Appliances,Wide World Importers,Silver
2249,WWI Chandelier M615,Lamps,Home Appliances,Wide World Importers,Silver
2250,WWI Wall Lamp E215,Lamps,Home Appliances,Wide World Importers,Silver
2251,WWI Wall Lamp E315,Lamps,Home Appliances,Wide World Importers,Silver
2252,WWI Desk Lamp E130,Lamps,Home Appliances,Wide World Importers,Silver
2253,WWI Desk Lamp E120,Lamps,Home Appliances,Wide World Importers,Silver
2254,WWI Floor Lamp X115,Lamps,Home Appliances,Wide World Importers,Grey
2255,WWI Floor Lamp M215,Lamps,Home Appliances,Wide World Importers,Grey
2256,WWI Chandelier M815,Lamps,Home Appliances,Wide World Importers,Grey
2257,WWI Chandelier M615,Lamps,Home Appliances,Wide World Importers,Grey
2258,WWI Wall Lamp E215,Lamps,Home Appliances,Wide World Importers,Grey
2259,WWI Wall Lamp E315,Lamps,Home Appliances,Wide World Importers,Grey
2260,WWI Desk Lamp E130,Lamps,Home Appliances,Wide World Importers,Grey
2261,WWI Desk Lamp E120,Lamps,Home Appliances,Wide World Importers,Grey
2262,WWI Floor Lamp X115,Lamps,Home Appliances,Wide World Importers,Blue
2263,WWI Floor Lamp M215,Lamps,Home Appliances,Wide World Importers,Blue
2264,WWI Chandelier M815,Lamps,Home Appliances,Wide World Importers,Blue
2265,WWI Chandelier M615,Lamps,Home Appliances,Wide World Importers,Blue
2266,WWI Wall Lamp E215,Lamps,Home Appliances,Wide World Importers,Blue
2267,WWI Wall Lamp E315,Lamps,Home Appliances,Wide World Importers,Blue
2268,WWI Desk Lamp E130,Lamps,Home Appliances,Wide World Importers,Blue
2269,WWI Desk Lamp E120,Lamps,Home Appliances,Wide World Importers,Blue
2270,Proseware Floor Lamp X0115,Lamps,Home Appliances,Proseware,Black
2271,Proseware Floor Lamp M0215,Lamps,Home Appliances,Proseware,Black
2272,Proseware Chandelier M0815,Lamps,Home Appliances,Proseware,Black
2273,Proseware Chandelier M0615,Lamps,Home Appliances,Proseware,Black
2274,Proseware Wall Lamp E0215,Lamps,Home Appliances,Proseware,Black
2275,Proseware Wall Lamp E0315,Lamps,Home Appliances,Proseware,Black
2276,Proseware Desk Lamp E0130,Lamps,Home Appliances,Proseware,Black
2277,Proseware Desk Lamp E0120,Lamps,Home Appliances,Proseware,Black
2278,Proseware Floor Lamp X0115,Lamps,Home Appliances,Proseware,White
2279,Proseware Floor Lamp M0215,Lamps,Home Appliances,Proseware,White
2280,Proseware Chandelier M0815,Lamps,Home Appliances,Proseware,White
2281,Proseware Chandelier M0615,Lamps,Home Appliances,Proseware,White
2282,Proseware Wall Lamp E0215,Lamps,Home Appliances,Proseware,White
2283,Proseware Wall Lamp E0315,Lamps,Home Appliances,Proseware,White
2284,Proseware Desk Lamp E0130,Lamps,Home Appliances,Proseware,White
2285,Proseware Desk Lamp E0120,Lamps,Home Appliances,Proseware,White
2286,Proseware Floor Lamp X0115,Lamps,Home Appliances,Proseware,Silver
2287,Proseware Floor Lamp M0215,Lamps,Home Appliances,Proseware,Silver
2288,Proseware Chandelier M0815,Lamps,Home Appliances,Proseware,Silver
2289,Proseware Chandelier M0615,Lamps,Home Appliances,Proseware,Silver
2290,Proseware Wall Lamp E0215,Lamps,Home Appliances,Proseware,Silver
2291,Proseware Wall Lamp E0315,Lamps,Home Appliances,Proseware,Silver
2292,Proseware Desk Lamp E0130,Lamps,Home Appliances,Proseware,Silver
2293,Proseware Desk Lamp E0120,Lamps,Home Appliances,Proseware,Silver
2294,Proseware Floor Lamp X0115,Lamps,Home Appliances,Proseware,Grey
2295,Proseware Floor Lamp M0215,Lamps,Home Appliances,Proseware,Grey
2296,Proseware Chandelier M0815,Lamps,Home Appliances,Proseware,Grey
2297,Proseware Chandelier M0615,Lamps,Home Appliances,Proseware,Grey
2298,Proseware Wall Lamp E0215,Lamps,Home Appliances,Proseware,Grey
2299,Proseware Wall Lamp E0315,Lamps,Home Appliances,Proseware,Grey
2300,Proseware Desk Lamp E0130,Lamps,Home Appliances,Proseware,Grey
2301,Proseware Desk Lamp E0120,Lamps,Home Appliances,Proseware,Grey
2302,Proseware Floor Lamp X0115,Lamps,Home Appliances,Proseware,Blue
2303,Proseware Floor Lamp M0215,Lamps,Home Appliances,Proseware,Blue
2304,Proseware Chandelier M0815,Lamps,Home Appliances,Proseware,Blue
2305,Proseware Chandelier M0615,Lamps,Home Appliances,Proseware,Blue
2306,Proseware Wall Lamp E0215,Lamps,Home Appliances,Proseware,Blue
2307,Proseware Wall Lamp E0315,Lamps,Home Appliances,Proseware,Blue
2308,Proseware Desk Lamp E0130,Lamps,Home Appliances,Proseware,Blue
2309,Proseware Desk Lamp E0120,Lamps,Home Appliances,Proseware,Blue
2310,Litware Floor Lamp X1015,Lamps,Home Appliances,Litware,Black
2311,Litware Floor Lamp M2015,Lamps,Home Appliances,Litware,Black
2312,Litware Chandelier M8015,Lamps,Home Appliances,Litware,Black
2313,Litware Chandelier M6015,Lamps,Home Appliances,Litware,Black
2314,Litware Wall Lamp E2015,Lamps,Home Appliances,Litware,Black
2315,Litware Wall Lamp E3015,Lamps,Home Appliances,Litware,Black
2316,Litware Desk Lamp E1030,Lamps,Home Appliances,Litware,Black
2317,Litware Desk Lamp E1020,Lamps,Home Appliances,Litware,Black
2318,Litware Floor Lamp X1015,Lamps,Home Appliances,Litware,White
2319,Litware Floor Lamp M2015,Lamps,Home Appliances,Litware,White
2320,Litware Chandelier M8015,Lamps,Home Appliances,Litware,White
2321,Litware Chandelier M6015,Lamps,Home Appliances,Litware,White
2322,Litware Wall Lamp E2015,Lamps,Home Appliances,Litware,White
2323,Litware Wall Lamp E3015,Lamps,Home Appliances,Litware,White
2324,Litware Desk Lamp E1030,Lamps,Home Appliances,Litware,White
2325,Litware Desk Lamp E1020,Lamps,Home Appliances,Litware,White
2326,Litware Floor Lamp X1015,Lamps,Home Appliances,Litware,Silver
2327,Litware Floor Lamp M2015,Lamps,Home Appliances,Litware,Silver
2328,Litware Chandelier M8015,Lamps,Home Appliances,Litware,Silver
2329,Litware Chandelier M6015,Lamps,Home Appliances,Litware,Silver
2330,Litware Wall Lamp E2015,Lamps,Home Appliances,Litware,Silver
2331,Litware Wall Lamp E3015,Lamps,Home Appliances,Litware,Silver
2332,Litware Desk Lamp E1030,Lamps,Home Appliances,Litware,Silver
2333,Litware Desk Lamp E1020,Lamps,Home Appliances,Litware,Silver
2334,Litware Floor Lamp X1015,Lamps,Home Appliances,Litware,Grey
2335,Litware Floor Lamp M2015,Lamps,Home Appliances,Litware,Grey
2336,Litware Chandelier M8015,Lamps,Home Appliances,Litware,Grey
2337,Litware Chandelier M6015,Lamps,Home Appliances,Litware,Grey
2338,Litware Wall Lamp E2015,Lamps,Home Appliances,Litware,Grey
2339,Litware Wall Lamp E3015,Lamps,Home Appliances,Litware,Grey
2340,Litware Desk Lamp E1030,Lamps,Home Appliances,Litware,Grey
2341,Litware Desk Lamp E1020,Lamps,Home Appliances,Litware,Grey
2342,Litware Floor Lamp X1015,Lamps,Home Appliances,Litware,Blue
2343,Litware Floor Lamp M2015,Lamps,Home Appliances,Litware,Blue
2344,Litware Chandelier M8015,Lamps,Home Appliances,Litware,Blue
2345,Litware Chandelier M6015,Lamps,Home Appliances,Litware,Blue
2346,Litware Wall Lamp E2015,Lamps,Home Appliances,Litware,Blue
2347,Litware Wall Lamp E3015,Lamps,Home Appliances,Litware,Blue
2348,Contoso Air conditioner 25000BTU L1672,Air Conditioners,Home Appliances,Contoso,White
2349,Contoso Air conditioner 12000BTU M0640,Air Conditioners,Home Appliances,Contoso,White
2350,Contoso Air conditioner 10000BTU M0490,Air Conditioners,Home Appliances,Contoso,White
2351,Contoso Air conditioner 8000BTU M0320,Air Conditioners,Home Appliances,Contoso,White
2352,Contoso Air conditioner 7000BTU E0260,Air Conditioners,Home Appliances,Contoso,White
2353,Contoso Air conditioner 6000BTU E0180,Air Conditioners,Home Appliances,Contoso,White
2354,Contoso Air conditioner 5200BTU E0100,Air Conditioners,Home Appliances,Contoso,White
2355,Contoso Air conditioner 25000BTU L1672,Air Conditioners,Home Appliances,Contoso,Red
2356,Contoso Air conditioner 12000BTU M0640,Air Conditioners,Home Appliances,Contoso,Red
2357,Contoso Air conditioner 10000BTU M0490,Air Conditioners,Home Appliances,Contoso,Red
2358,Contoso Air conditioner 8000BTU M0320,Air Conditioners,Home Appliances,Contoso,Red
2359,Contoso Air conditioner 7000BTU E0260,Air Conditioners,Home Appliances,Contoso,Red
2360,Contoso Air conditioner 6000BTU E0180,Air Conditioners,Home Appliances,Contoso,Red
2361,Contoso Air conditioner 5200BTU E0100,Air Conditioners,Home Appliances,Contoso,Red
